created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2025-04-25T17:50:28Z,117,114,1009,107,121,277,1314,31.00000,77.20000
2025-04-25T17:50:45Z,118,114,1016,217,256,274,1322,31.10000,77.40000
2025-04-25T17:51:01Z,119,115,1009,336,410,281,1322,31.00000,77.40000
2025-04-25T17:51:40Z,120,176,1166,56,60,370,1454,31.30000,76.60000
2025-04-25T17:51:56Z,121,173,1173,247,305,362,1425,31.10000,77.00000
2025-04-25T17:52:13Z,122,193,1186,26,13,379,1423,31.10000,77.70000
2025-04-25T17:52:28Z,123,219,1193,46,40,390,1424,31.10000,78.20000
2025-04-25T17:52:45Z,124,221,1189,19,13,394,1421,31.10000,78.00000
2025-04-25T17:53:01Z,125,218,1187,57,54,391,1425,31.20000,77.90000
2025-04-25T17:53:17Z,126,223,1195,56,55,394,1432,31.30000,77.80000
2025-04-25T17:54:17Z,127,163,1085,67,68,320,1282,27.40000,75.80000
2025-04-25T17:54:33Z,128,166,1117,13,8,323,1314,27.60000,84.50000
2025-04-25T17:54:49Z,129,168,1125,173,190,329,1329,28.00000,86.60000
2025-04-25T17:55:05Z,130,195,1150,23,25,343,1353,28.40000,86.50000
2025-04-25T17:55:21Z,131,189,1159,7,0,346,1363,28.70000,85.50000
2025-04-25T17:55:37Z,132,191,1157,6,0,346,1372,29.10000,84.40000
2025-04-25T17:55:53Z,133,187,1163,21,0,342,1366,29.30000,83.30000
2025-04-25T17:56:09Z,134,189,1164,12,0,342,1357,29.60000,82.50000
2025-04-25T17:56:25Z,135,194,1149,38,40,347,1350,29.80000,81.70000
2025-04-25T17:56:41Z,136,201,1152,6,0,357,1357,30.00000,81.00000
2025-04-25T17:56:57Z,137,200,1156,7,0,354,1365,30.20000,80.30000
2025-04-25T17:57:13Z,138,200,1160,5,0,352,1364,30.30000,79.80000
2025-04-25T17:57:29Z,139,196,1159,5,0,349,1363,30.40000,79.40000
2025-04-25T17:57:45Z,140,199,1160,7,0,343,1362,30.50000,79.10000
2025-04-25T17:58:02Z,141,199,1164,5,0,342,1363,30.60000,78.80000
2025-04-25T17:58:18Z,142,200,1156,4,0,346,1373,30.60000,78.60000
2025-04-25T17:58:34Z,143,202,1157,7,0,349,1346,30.70000,78.40000
2025-04-25T17:58:50Z,144,200,1155,12,1,349,1350,30.80000,78.20000
2025-04-25T17:59:06Z,145,198,1148,11,0,348,1368,30.80000,77.90000
2025-04-25T17:59:22Z,146,201,1146,8,3,355,1367,30.90000,77.80000
2025-04-25T17:59:38Z,147,202,1140,4,0,349,1365,30.90000,77.60000
2025-04-25T17:59:54Z,148,202,1134,4,0,348,1364,31.00000,77.50000
2025-04-25T18:00:10Z,149,205,1136,3,0,352,1360,31.10000,77.30000
2025-04-25T18:00:26Z,150,206,1136,5,0,354,1359,31.10000,77.20000
2025-04-25T18:00:42Z,151,205,1136,4,0,355,1361,31.20000,77.00000
2025-04-25T18:00:58Z,152,207,1135,4,0,357,1355,31.20000,76.90000
2025-04-25T18:01:14Z,153,208,1139,5,0,357,1354,31.20000,76.80000
2025-04-25T18:01:30Z,154,206,1135,4,0,354,1353,31.20000,76.70000
2025-04-25T18:01:46Z,155,205,1136,4,0,355,1349,31.20000,76.70000
2025-04-25T18:02:03Z,156,207,1133,4,0,357,1349,31.20000,76.70000
2025-04-25T18:02:19Z,157,208,1132,3,0,354,1344,31.30000,76.70000
2025-04-25T18:02:35Z,158,208,1130,3,0,356,1346,31.20000,76.70000
2025-04-25T18:02:51Z,159,208,1128,3,0,358,1342,31.20000,76.70000
2025-04-25T18:03:07Z,160,208,1123,4,0,353,1340,31.20000,76.70000
2025-04-25T18:03:23Z,161,207,1123,3,0,355,1340,31.20000,76.80000
2025-04-25T18:03:39Z,162,207,1124,4,0,352,1337,31.20000,76.80000
2025-04-25T18:03:55Z,163,210,1119,4,0,352,1342,31.20000,76.90000
2025-04-25T18:04:11Z,164,209,1118,2,0,353,1337,31.10000,76.90000
2025-04-25T18:04:27Z,165,207,1116,4,0,357,1333,31.10000,77.10000
2025-04-25T18:04:43Z,166,207,1113,4,0,361,1332,31.20000,77.10000
2025-04-25T18:05:00Z,167,207,1112,4,0,360,1328,31.20000,77.00000
2025-04-25T18:05:16Z,168,208,1109,3,0,358,1324,31.20000,77.00000
2025-04-25T18:05:32Z,169,209,1111,2,0,354,1324,31.10000,77.00000
2025-04-25T18:05:48Z,170,208,1089,34,30,354,1302,31.10000,76.90000
2025-04-25T18:06:04Z,171,218,1088,32,36,358,1308,31.20000,77.00000
2025-04-25T18:06:20Z,172,222,1092,0,0,367,1320,31.10000,77.00000
2025-04-25T18:06:36Z,173,221,1091,1,0,369,1331,31.00000,77.20000
2025-04-25T18:06:52Z,174,223,1092,0,0,374,1338,31.00000,77.40000
2025-04-25T18:07:08Z,175,226,1090,0,0,375,1341,30.90000,77.60000
2025-04-25T18:07:24Z,176,225,1090,0,0,376,1344,30.90000,77.70000
2025-04-25T18:07:40Z,177,225,1091,0,0,377,1345,30.90000,77.80000
2025-04-25T18:07:56Z,178,223,1087,0,0,377,1338,30.90000,77.80000
2025-04-25T18:08:13Z,179,222,1088,1,0,373,1337,30.90000,77.80000
2025-04-25T18:08:29Z,180,218,1087,1,0,372,1333,30.90000,77.70000
2025-04-25T18:08:45Z,181,218,1091,1,0,373,1330,30.90000,77.70000
2025-04-25T18:09:01Z,182,220,1091,1,0,371,1328,31.00000,77.60000
2025-04-25T18:09:17Z,183,218,1089,2,0,363,1325,31.00000,77.50000
2025-04-25T18:09:33Z,184,217,1088,1,0,365,1325,31.00000,77.40000
2025-04-25T18:09:49Z,185,220,1092,1,0,368,1319,31.00000,77.30000
2025-04-25T18:10:06Z,186,219,1095,1,0,364,1317,31.00000,77.40000
2025-04-25T18:10:22Z,187,219,1097,2,0,369,1320,31.00000,77.50000
2025-04-25T18:10:38Z,188,220,1094,1,0,370,1317,31.00000,77.50000
2025-04-25T18:10:54Z,189,218,1098,1,0,370,1312,31.00000,77.50000
2025-04-25T18:11:10Z,190,217,1096,1,0,369,1314,31.00000,77.50000
2025-04-25T18:11:26Z,191,207,1074,74,94,352,1282,30.80000,77.70000
2025-04-25T18:11:42Z,192,190,1026,0,0,319,1205,30.70000,78.00000
2025-04-25T18:11:58Z,193,194,1015,0,0,330,1211,30.50000,78.40000
2025-04-25T18:12:14Z,194,197,1006,0,0,338,1239,30.40000,78.90000
2025-04-25T18:12:30Z,195,197,1018,0,0,345,1394,30.40000,79.10000
2025-04-25T18:12:46Z,196,196,1022,0,0,353,1476,30.40000,79.30000
2025-04-25T18:13:02Z,197,192,1040,0,0,358,1439,30.50000,79.30000
2025-04-25T18:13:18Z,198,189,1051,0,0,358,1439,30.60000,79.00000
2025-04-25T18:13:34Z,199,191,1058,0,0,360,1434,30.70000,78.60000
2025-04-25T18:13:50Z,200,196,1057,0,0,369,1414,30.70000,78.50000
2025-04-25T18:14:06Z,201,190,1047,0,0,361,1400,30.70000,78.40000
2025-04-25T18:14:22Z,202,187,1049,0,0,363,1417,30.70000,78.40000
2025-04-25T18:14:38Z,203,194,1051,0,0,362,1444,30.70000,78.30000
2025-04-25T18:14:54Z,204,187,1049,0,0,358,1443,30.80000,78.40000
2025-04-25T18:15:10Z,205,187,1043,0,0,356,1466,30.80000,78.20000
2025-04-25T18:15:26Z,206,193,1053,0,0,357,1469,30.90000,78.10000
2025-04-25T18:15:43Z,207,192,1053,0,0,359,1467,30.90000,77.90000
2025-04-25T18:15:59Z,208,193,1059,0,0,360,1449,30.90000,77.80000
2025-04-25T18:16:15Z,209,195,1059,0,0,360,1423,30.90000,77.80000
2025-04-25T18:16:31Z,210,192,1052,0,0,355,1456,30.90000,77.90000
2025-04-25T18:16:47Z,211,193,1047,0,0,352,1469,30.90000,77.70000
2025-04-25T18:17:03Z,212,191,1053,0,0,358,1419,31.00000,77.60000
2025-04-25T18:17:20Z,213,191,1056,0,0,355,1402,31.00000,77.60000
2025-04-25T18:17:36Z,214,191,1052,0,0,355,1459,30.90000,77.60000
2025-04-25T18:17:52Z,215,194,1059,0,0,358,1496,30.90000,77.80000
2025-04-25T18:18:08Z,216,165,843,3,3,296,1189,nan,nan
