DATE,TIME,MQ2,MQ3,MQ4,MQ6,MQ7,MQ135,TEMP,HUMI,Average,797.1742331,2432.494479,886.1779141,1861.469939,1428.719018,2102.110429,36.6,72.59385749
21/05/2025,21:24:56,786,2375,1015,2088,1380,2056,36.7,72.8,,,,,,,,,
21/05/2025,21:24:45,799,2407,1027,2113,1396,2076,36.8,72.9,,,,,,,,,
21/05/2025,21:24:33,794,2399,1034,2113,1396,2080,36.8,73,,,,,,,,,
21/05/2025,21:24:22,793,2387,1016,2095,1387,2073,36.7,72.9,,,,,,,,,
21/05/2025,21:24:10,798,2406,1022,2109,1396,2083,36.7,73,,,,,,,,,
21/05/2025,21:24:01,795,2410,1028,2101,1401,2088,36.7,72.9,,,,,,,,,
21/05/2025,21:23:59,801,2408,1034,2106,1398,2082,36.7,73,,,,,,,,,
21/05/2025,21:23:46,801,2412,1034,2109,1399,2092,36.7,73,,,,,,,,,
21/05/2025,21:23:21,802,2416,1036,2102,1405,2091,36.7,72.9,,,,,,,,,
21/05/2025,21:23:10,808,2422,1049,2113,1408,2097,36.7,72.9,,,,,,,,,
21/05/2025,21:22:59,806,2413,1047,2106,1402,2093,36.7,72.9,,,,,,,,,
21/05/2025,21:22:48,805,2411,1050,2101,1403,2087,36.7,72.9,,,,,,,,,
21/05/2025,21:22:37,797,2406,1039,2089,1399,2078,36.7,72.9,,,,,,,,,
21/05/2025,21:22:26,799,2388,1034,2083,1393,2075,36.7,72.9,,,,,,,,,
21/05/2025,21:22:15,783,2360,1007,2047,1374,2038,36.7,72.9,,,,,,,,,
21/05/2025,21:22:04,785,2365,1007,2052,1379,2044,36.7,72.9,,,,,,,,,
21/05/2025,21:21:53,790,2383,1031,2067,1389,2063,36.7,72.8,,,,,,,,,
21/05/2025,21:21:41,803,2410,1034,2079,1402,2088,36.7,72.8,,,,,,,,,
21/05/2025,21:21:30,803,2413,1044,2080,1406,2088,36.7,72.8,,,,,,,,,
21/05/2025,21:21:17,808,2415,1042,2086,1406,2091,36.7,72.8,,,,,,,,,
21/05/2025,21:21:06,796,2400,1042,2075,1398,2080,36.7,72.8,,,,,,,,,
21/05/2025,21:20:56,797,2386,1032,2059,1393,2069,36.7,72.8,,,,,,,,,
21/05/2025,21:20:44,786,2363,1008,2039,1381,2046,36.7,72.8,,,,,,,,,
21/05/2025,21:20:32,783,2361,1003,2026,1376,2041,36.7,72.8,,,,,,,,,
21/05/2025,21:20:21,792,2381,1021,2046,1388,2065,36.7,72.8,,,,,,,,,
21/05/2025,21:20:10,790,2381,1015,2043,1387,2064,36.7,72.7,,,,,,,,,
21/05/2025,21:19:58,790,2373,1016,2041,1389,2062,36.7,72.7,,,,,,,,,
21/05/2025,21:19:47,789,2372,1010,2034,1386,2055,36.7,72.7,,,,,,,,,
21/05/2025,21:19:36,792,2380,1010,2035,1390,2062,36.7,72.7,,,,,,,,,
21/05/2025,21:19:25,796,2382,1009,2036,1388,2063,36.7,72.7,,,,,,,,,
21/05/2025,21:19:13,789,2376,1008,2029,1389,2058,36.7,72.7,,,,,,,,,
21/05/2025,21:19:01,787,2377,1014,2032,1388,2064,36.7,72.7,,,,,,,,,
21/05/2025,21:18:49,788,2373,1011,2024,1386,2059,36.7,72.7,,,,,,,,,
21/05/2025,21:18:38,787,2376,1010,2027,1386,2058,36.7,72.7,,,,,,,,,
21/05/2025,21:18:26,790,2374,1005,2022,1392,2062,36.7,72.7,,,,,,,,,
21/05/2025,21:18:16,787,2372,1011,2012,1386,2058,36.7,72.7,,,,,,,,,
21/05/2025,21:17:58,792,2374,1009,2023,1386,2056,36.7,72.6,,,,,,,,,
21/05/2025,21:17:47,792,2368,1002,2006,1385,2047,36.7,72.6,,,,,,,,,
21/05/2025,21:17:32,789,2369,996,2007,1387,2055,36.7,72.6,,,,,,,,,
21/05/2025,21:17:21,791,2371,1004,2012,1388,2055,36.7,72.6,,,,,,,,,
21/05/2025,21:17:10,788,2368,994,2002,1387,2052,36.7,72.6,,,,,,,,,
21/05/2025,21:16:59,786,2369,1001,1999,1386,2047,36.7,72.6,,,,,,,,,
21/05/2025,21:16:48,792,2370,991,2003,1387,2050,36.7,72.5,,,,,,,,,
21/05/2025,21:16:37,788,2368,994,1999,1383,2049,36.7,72.5,,,,,,,,,
21/05/2025,21:16:25,785,2366,988,1989,1381,2046,36.7,72.5,,,,,,,,,
21/05/2025,21:16:14,790,2371,993,1992,1388,2055,36.7,72.6,,,,,,,,,
21/05/2025,21:16:02,786,2371,986,1997,1388,2058,36.7,72.6,,,,,,,,,
21/05/2025,21:15:51,793,2376,989,1998,1389,2057,36.6,72.6,,,,,,,,,
21/05/2025,21:15:40,792,2374,991,2000,1388,2052,36.6,72.6,,,,,,,,,
21/05/2025,21:15:28,791,2371,991,1990,1388,2049,36.7,72.6,,,,,,,,,
21/05/2025,21:15:15,793,2370,986,1986,1387,2046,36.7,72.6,,,,,,,,,
21/05/2025,21:15:03,787,2371,981,1987,1387,2053,36.7,72.6,,,,,,,,,
21/05/2025,21:14:52,788,2368,981,1989,1387,2046,36.7,72.6,,,,,,,,,
21/05/2025,21:14:40,789,2372,981,1983,1390,2052,36.7,72.5,,,,,,,,,
21/05/2025,21:14:29,793,2381,984,1985,1395,2058,36.6,72.5,,,,,,,,,
21/05/2025,21:14:16,791,2386,991,1987,1394,2063,36.6,72.5,,,,,,,,,
21/05/2025,21:14:05,795,2381,984,1981,1392,2059,36.6,72.4,,,,,,,,,
21/05/2025,21:13:54,793,2381,988,1977,1393,2062,36.6,72.5,,,,,,,,,
21/05/2025,21:13:43,795,2377,992,1976,1392,2062,36.6,72.4,,,,,,,,,
21/05/2025,21:13:32,790,2381,982,1983,1391,2063,36.6,72.4,,,,,,,,,
21/05/2025,21:13:21,791,2372,982,1973,1385,2049,36.6,72.4,,,,,,,,,
21/05/2025,21:13:10,789,2365,979,1969,1387,2043,36.6,72.4,,,,,,,,,
21/05/2025,21:12:59,788,2367,978,1963,1386,2045,36.6,72.5,,,,,,,,,
21/05/2025,21:12:47,787,2371,975,1958,1390,2052,36.6,72.4,,,,,,,,,
21/05/2025,21:12:35,792,2373,977,1959,1388,2053,36.6,72.5,,,,,,,,,
21/05/2025,21:12:24,791,2373,983,1962,1387,2054,36.6,72.5,,,,,,,,,
21/05/2025,21:12:13,796,2376,986,1966,1391,2058,36.6,72.4,,,,,,,,,
21/05/2025,21:12:01,795,2378,982,1956,1394,2055,36.6,72.4,,,,,,,,,
21/05/2025,21:11:50,797,2380,979,1958,1391,2057,36.6,72.5,,,,,,,,,
21/05/2025,21:11:39,793,2377,983,1958,1390,2060,36.6,72.5,,,,,,,,,
21/05/2025,21:11:28,794,2373,975,1954,1392,2059,36.6,72.4,,,,,,,,,
21/05/2025,21:11:16,792,2373,982,1945,1391,2054,36.6,72.5,,,,,,,,,
21/05/2025,21:11:04,792,2373,977,1944,1390,2058,36.6,72.5,,,,,,,,,
21/05/2025,21:10:52,792,2372,981,1945,1391,2052,36.6,72.4,,,,,,,,,
21/05/2025,21:10:41,791,2371,982,1936,1392,2053,36.6,72.4,,,,,,,,,
21/05/2025,21:10:30,793,2368,974,1939,1388,2046,36.6,72.4,,,,,,,,,
21/05/2025,21:10:19,791,2363,969,1931,1388,2052,36.6,72.4,,,,,,,,,
21/05/2025,21:10:08,791,2369,978,1932,1390,2056,36.6,72.4,,,,,,,,,
21/05/2025,21:09:57,795,2368,978,1933,1389,2048,36.6,72.4,,,,,,,,,
21/05/2025,21:09:46,793,2366,966,1927,1391,2052,36.6,72.4,,,,,,,,,
21/05/2025,21:09:34,796,2368,972,1920,1387,2050,36.6,72.4,,,,,,,,,
21/05/2025,21:09:23,793,2366,966,1919,1388,2049,36.6,72.5,,,,,,,,,
21/05/2025,21:09:12,791,2363,972,1919,1385,2051,36.6,72.5,,,,,,,,,
21/05/2025,21:09:01,790,2362,960,1917,1389,2044,36.6,72.5,,,,,,,,,
21/05/2025,21:08:50,786,2357,961,1909,1385,2040,36.6,72.5,,,,,,,,,
21/05/2025,21:08:39,793,2355,955,1916,1384,2042,36.6,72.5,,,,,,,,,
21/05/2025,21:08:27,787,2356,953,1909,1383,2038,36.6,72.5,,,,,,,,,
21/05/2025,21:08:16,788,2353,956,1901,1382,2037,36.6,72.6,,,,,,,,,
21/05/2025,21:08:05,785,2357,949,1896,1386,2036,36.6,72.5,,,,,,,,,
21/05/2025,21:07:49,789,2358,947,1898,1385,2036,36.6,72.5,,,,,,,,,
21/05/2025,21:07:35,789,2367,956,1907,1391,2047,36.6,72.5,,,,,,,,,
21/05/2025,21:07:24,792,2376,954,1905,1392,2055,36.6,72.5,,,,,,,,,
21/05/2025,21:07:12,798,2378,948,1910,1396,2059,36.6,72.4,,,,,,,,,
21/05/2025,21:06:59,797,2380,958,1904,1397,2059,36.6,72.4,,,,,,,,,
21/05/2025,21:06:48,794,2376,957,1902,1397,2057,36.6,72.4,,,,,,,,,
21/05/2025,21:06:34,796,2378,956,1897,1397,2055,36.6,72.4,,,,,,,,,
21/05/2025,21:06:23,794,2378,958,1896,1395,2059,36.5,72.4,,,,,,,,,
21/05/2025,21:06:12,798,2376,961,1893,1394,2055,36.6,72.4,,,,,,,,,
21/05/2025,21:06:00,793,2376,949,1887,1397,2051,36.5,72.3,,,,,,,,,
21/05/2025,21:05:48,794,2376,947,1892,1394,2054,36.5,72.3,,,,,,,,,
21/05/2025,21:05:37,792,2371,938,1884,1391,2053,36.5,72.3,,,,,,,,,
21/05/2025,21:05:25,795,2371,946,1875,1394,2047,36.5,72.3,,,,,,,,,
21/05/2025,21:05:14,797,2369,944,1881,1394,2055,36.5,72.3,,,,,,,,,
21/05/2025,21:05:02,793,2368,943,1874,1392,2049,36.5,72.4,,,,,,,,,
21/05/2025,21:04:47,794,2368,934,1876,1393,2046,36.5,72.3,,,,,,,,,
21/05/2025,21:04:34,795,2373,945,1870,1394,2056,36.5,72.4,,,,,,,,,
21/05/2025,21:04:22,795,2370,939,1862,1395,2046,36.5,72.3,,,,,,,,,
21/05/2025,21:04:09,794,2367,940,1865,1394,2054,36.5,72.3,,,,,,,,,
21/05/2025,21:03:58,793,2369,940,1861,1394,2048,36.5,72.2,,,,,,,,,
21/05/2025,21:03:47,792,2368,937,1855,1395,2049,36.5,72.3,,,,,,,,,
21/05/2025,21:03:35,794,2368,934,1856,1394,2045,36.5,72.3,,,,,,,,,
21/05/2025,21:03:23,795,2370,941,1863,1398,2052,36.5,72.2,,,,,,,,,
21/05/2025,21:03:12,796,2370,931,1857,1394,2050,36.5,72.2,,,,,,,,,
21/05/2025,21:03:01,793,2368,940,1848,1394,2050,36.5,72.3,,,,,,,,,
21/05/2025,21:02:49,800,2374,939,1855,1397,2057,36.5,72.2,,,,,,,,,
21/05/2025,21:02:37,795,2366,938,1843,1394,2048,36.5,72.2,,,,,,,,,
21/05/2025,21:02:26,796,2357,930,1840,1391,2038,36.5,72.2,,,,,,,,,
21/05/2025,21:02:14,797,2362,927,1837,1393,2039,36.5,72.1,,,,,,,,,
21/05/2025,21:02:03,796,2359,930,1843,1396,2048,36.5,72.1,,,,,,,,,
21/05/2025,21:01:50,797,2355,929,1825,1388,2040,36.5,72.1,,,,,,,,,
21/05/2025,21:01:39,798,2358,930,1830,1393,2037,36.5,72.1,,,,,,,,,
21/05/2025,21:01:28,795,2361,936,1825,1393,2037,36.5,72.1,,,,,,,,,
21/05/2025,21:01:16,800,2358,934,1822,1396,2042,36.5,72.1,,,,,,,,,
21/05/2025,21:01:05,795,2360,926,1826,1395,2042,36.5,72.1,,,,,,,,,
21/05/2025,21:00:54,796,2354,926,1812,1392,2040,36.5,72.1,,,,,,,,,
21/05/2025,21:00:43,797,2352,922,1810,1391,2035,36.5,72.1,,,,,,,,,
21/05/2025,21:00:31,794,2353,929,1808,1391,2033,36.5,72.1,,,,,,,,,
21/05/2025,21:00:20,797,2352,924,1813,1392,2037,36.5,72.1,,,,,,,,,
21/05/2025,21:00:09,797,2350,926,1801,1391,2035,36.5,72.1,,,,,,,,,
21/05/2025,20:59:58,798,2350,915,1816,1391,2036,36.5,72.1,,,,,,,,,
21/05/2025,20:59:47,792,2349,919,1804,1393,2033,36.5,72.1,,,,,,,,,
21/05/2025,20:59:36,793,2353,921,1806,1393,2035,36.5,72.1,,,,,,,,,
21/05/2025,20:59:26,790,2349,917,1803,1395,2032,36.4,72.1,,,,,,,,,
21/05/2025,20:59:15,789,2353,918,1796,1394,2033,36.5,72.1,,,,,,,,,
21/05/2025,20:59:04,790,2352,914,1796,1396,2037,36.5,72,,,,,,,,,
21/05/2025,20:58:53,796,2359,926,1804,1400,2049,36.5,72,,,,,,,,,
21/05/2025,20:58:42,794,2363,918,1793,1402,2046,36.5,72,,,,,,,,,
21/05/2025,20:58:29,799,2365,923,1801,1403,2046,36.5,72,,,,,,,,,
21/05/2025,20:58:18,796,2361,921,1794,1401,2041,36.5,72,,,,,,,,,
21/05/2025,20:58:07,798,2361,915,1790,1400,2042,36.5,71.9,,,,,,,,,
21/05/2025,20:57:56,798,2362,921,1792,1404,2049,36.5,71.9,,,,,,,,,
21/05/2025,20:57:46,796,2367,926,1786,1405,2054,36.5,71.9,,,,,,,,,
21/05/2025,20:57:35,796,2366,921,1789,1404,2047,36.5,71.9,,,,,,,,,
21/05/2025,20:57:24,798,2365,931,1786,1407,2057,36.5,72,,,,,,,,,
21/05/2025,20:57:13,799,2367,924,1783,1405,2056,36.5,71.9,,,,,,,,,
21/05/2025,20:57:02,800,2367,925,1781,1405,2058,36.5,72,,,,,,,,,
21/05/2025,20:56:52,799,2369,935,1784,1406,2050,36.5,72,,,,,,,,,
21/05/2025,20:56:40,803,2366,934,1778,1402,2058,36.5,72,,,,,,,,,
21/05/2025,20:56:30,798,2364,941,1776,1406,2051,36.5,71.9,,,,,,,,,
21/05/2025,20:56:18,798,2348,929,1763,1395,2036,36.5,71.9,,,,,,,,,
21/05/2025,20:56:07,794,2344,925,1763,1394,2035,36.5,71.9,,,,,,,,,
21/05/2025,20:55:56,797,2342,924,1767,1393,2035,36.5,71.9,,,,,,,,,
21/05/2025,20:55:46,795,2339,928,1751,1391,2031,36.5,71.9,,,,,,,,,
21/05/2025,20:55:35,791,2337,923,1757,1396,2029,36.5,72,,,,,,,,,
21/05/2025,20:55:24,792,2333,928,1755,1390,2029,36.5,72,,,,,,,,,
21/05/2025,20:55:14,790,2335,928,1745,1392,2030,36.5,71.9,,,,,,,,,
21/05/2025,20:55:04,792,2336,918,1745,1391,2032,36.5,71.9,,,,,,,,,
21/05/2025,20:54:53,791,2334,927,1742,1392,2031,36.5,71.9,,,,,,,,,
21/05/2025,20:54:41,794,2339,925,1750,1392,2031,36.5,71.9,,,,,,,,,
21/05/2025,20:54:31,795,2343,925,1741,1394,2036,36.5,71.9,,,,,,,,,
21/05/2025,20:54:20,797,2340,919,1743,1394,2033,36.5,71.9,,,,,,,,,
21/05/2025,20:54:09,795,2342,923,1741,1395,2033,36.5,71.9,,,,,,,,,
21/05/2025,20:53:58,795,2339,926,1741,1394,2033,36.4,71.9,,,,,,,,,
21/05/2025,20:53:47,797,2338,922,1735,1394,2035,36.4,71.8,,,,,,,,,
21/05/2025,20:53:36,795,2341,927,1734,1393,2034,36.4,71.9,,,,,,,,,
21/05/2025,20:53:25,795,2340,922,1729,1392,2035,36.4,71.9,,,,,,,,,
21/05/2025,20:53:14,801,2343,917,1730,1396,2039,36.4,71.9,,,,,,,,,
21/05/2025,20:53:03,796,2343,925,1722,1396,2036,36.4,72,,,,,,,,,
21/05/2025,20:52:52,796,2343,916,1725,1397,2038,36.4,72.1,,,,,,,,,
21/05/2025,20:52:42,801,2345,929,1725,1396,2041,36.4,72,,,,,,,,,
21/05/2025,20:52:26,803,2345,924,1722,1397,2050,36.4,72.1,,,,,,,,,
21/05/2025,20:52:15,801,2347,932,1714,1399,2041,36.4,72.1,,,,,,,,,
21/05/2025,20:52:04,796,2341,934,1711,1396,2042,36.4,72.1,,,,,,,,,
21/05/2025,20:51:51,796,2342,932,1713,1396,2040,36.4,72.1,,,,,,,,,
21/05/2025,20:51:40,803,2340,932,1711,1396,2041,36.4,72,,,,,,,,,
21/05/2025,20:51:29,803,2338,935,1706,1396,2041,36.4,72,,,,,,,,,
21/05/2025,20:51:18,798,2337,934,1700,1394,2038,36.4,72,,,,,,,,,
21/05/2025,20:51:07,798,2331,924,1694,1395,2034,36.4,72,,,,,,,,,
21/05/2025,20:50:56,793,2332,924,1682,1393,2033,36.4,72,,,,,,,,,
21/05/2025,20:50:45,799,2331,918,1687,1393,2034,36.4,72,,,,,,,,,
21/05/2025,20:50:33,797,2326,923,1679,1395,2033,36.4,72,,,,,,,,,
21/05/2025,20:50:22,795,2325,921,1676,1392,2035,36.4,72,,,,,,,,,
21/05/2025,20:50:11,796,2324,921,1668,1387,2030,36.4,72,,,,,,,,,
21/05/2025,20:49:58,796,2319,918,1665,1391,2025,36.4,72,,,,,,,,,
21/05/2025,20:49:48,798,2320,922,1664,1389,2032,36.4,72,,,,,,,,,
21/05/2025,20:49:37,799,2324,922,1660,1391,2031,36.4,72,,,,,,,,,
21/05/2025,20:49:25,797,2323,916,1659,1394,2032,36.3,72,,,,,,,,,
21/05/2025,20:49:14,797,2321,919,1651,1390,2033,36.3,72,,,,,,,,,
21/05/2025,20:49:03,794,2320,916,1650,1392,2028,36.3,72,,,,,,,,,
21/05/2025,20:48:52,799,2321,924,1646,1393,2035,36.3,72,,,,,,,,,
21/05/2025,20:48:41,798,2323,929,1650,1392,2033,36.3,72,,,,,,,,,
21/05/2025,20:48:30,800,2319,923,1646,1392,2029,36.3,72,,,,,,,,,
21/05/2025,20:48:18,797,2317,920,1631,1393,2030,36.3,72,,,,,,,,,
21/05/2025,20:48:07,797,2307,915,1636,1385,2024,36.3,72,,,,,,,,,
21/05/2025,20:47:57,795,2304,909,1625,1386,2017,36.3,72,,,,,,,,,
21/05/2025,20:47:46,787,2301,904,1613,1374,2014,36.3,72,,,,,,,,,
21/05/2025,20:47:35,792,2302,911,1620,1384,2018,36.3,71.9,,,,,,,,,
21/05/2025,20:47:24,793,2306,905,1613,1385,2020,36.3,71.9,,,,,,,,,
21/05/2025,20:47:14,794,2306,911,1612,1385,2019,36.3,71.9,,,,,,,,,
21/05/2025,20:47:03,794,2306,909,1612,1386,2024,36.3,71.9,,,,,,,,,
21/05/2025,20:46:51,793,2306,910,1611,1386,2020,36.3,71.9,,,,,,,,,
21/05/2025,20:46:40,795,2311,909,1605,1392,2027,36.3,71.9,,,,,,,,,
21/05/2025,20:46:29,799,2311,905,1604,1389,2019,36.3,71.9,,,,,,,,,
21/05/2025,20:46:18,795,2313,901,1601,1391,2024,36.3,71.9,,,,,,,,,
21/05/2025,20:46:07,797,2309,913,1599,1390,2024,36.3,72,,,,,,,,,
21/05/2025,20:45:56,802,2310,903,1599,1389,2027,36.3,72,,,,,,,,,
21/05/2025,20:45:45,798,2312,912,1591,1390,2027,36.3,72,,,,,,,,,
21/05/2025,20:45:33,801,2313,916,1592,1391,2029,36.3,72,,,,,,,,,
21/05/2025,20:45:23,799,2314,914,1594,1391,2030,36.3,72,,,,,,,,,
21/05/2025,20:45:12,802,2312,910,1581,1393,2030,36.3,72.1,,,,,,,,,
21/05/2025,20:45:01,798,2314,914,1585,1393,2031,36.3,72.1,,,,,,,,,
21/05/2025,20:44:50,802,2311,921,1577,1392,2031,36.3,72.1,,,,,,,,,
21/05/2025,20:44:38,799,2310,919,1567,1391,2029,36.2,72.1,,,,,,,,,
21/05/2025,20:44:27,799,2308,929,1567,1394,2028,36.2,72.1,,,,,,,,,
21/05/2025,20:44:15,803,2306,925,1562,1392,2031,36.2,72,,,,,,,,,
21/05/2025,20:44:04,794,2302,920,1550,1390,2025,36.2,72,,,,,,,,,
21/05/2025,20:43:53,803,2301,923,1549,1391,2029,36.2,72.1,,,,,,,,,
21/05/2025,20:43:43,796,2301,922,1534,1391,2025,36.2,72.1,,,,,,,,,
21/05/2025,20:43:32,794,2293,923,1525,1384,2022,36.2,72.1,,,,,,,,,
21/05/2025,20:43:21,797,2293,924,1528,1385,2019,36.2,72.1,,,,,,,,,
21/05/2025,20:43:10,796,2292,923,1517,1385,2023,36.2,72.1,,,,,,,,,
21/05/2025,20:42:59,804,2290,924,1516,1388,2020,36.2,72.1,,,,,,,,,
21/05/2025,20:42:48,798,2287,924,1513,1385,2019,36.2,72.1,,,,,,,,,
21/05/2025,20:42:37,799,2282,923,1514,1381,2016,36.2,72.1,,,,,,,,,
21/05/2025,20:42:26,796,2279,920,1508,1383,2011,36.2,72,,,,,,,,,
21/05/2025,20:42:15,795,2278,910,1493,1379,2012,36.2,72.1,,,,,,,,,
21/05/2025,20:42:04,800,2282,925,1497,1383,2012,36.2,72,,,,,,,,,
21/05/2025,20:41:53,799,2281,921,1487,1382,2013,36.2,72.1,,,,,,,,,
21/05/2025,20:41:42,802,2285,915,1480,1383,2016,36.2,72.1,,,,,,,,,
21/05/2025,20:41:31,804,2287,923,1483,1386,2019,36.1,72.1,,,,,,,,,
21/05/2025,20:41:20,809,2290,925,1481,1388,2028,36.1,72.2,,,,,,,,,
21/05/2025,20:41:09,812,2289,945,1473,1390,2023,36.1,72.1,,,,,,,,,
21/05/2025,20:40:57,811,2286,937,1458,1387,2026,36.1,72.1,,,,,,,,,
21/05/2025,20:40:46,811,2286,941,1464,1389,2021,36.1,72.1,,,,,,,,,
21/05/2025,20:40:35,808,2282,947,1449,1386,2020,36.1,72.2,,,,,,,,,
21/05/2025,20:40:24,812,2278,940,1443,1387,2018,36.1,72.2,,,,,,,,,
21/05/2025,20:40:11,809,2273,946,1433,1382,2018,36.1,72.2,,,,,,,,,
21/05/2025,20:40:00,814,2270,954,1429,1385,2017,36.1,72.2,,,,,,,,,
21/05/2025,20:39:49,809,2260,945,1420,1378,2012,36.1,72.2,,,,,,,,,
21/05/2025,20:39:37,804,2249,946,1405,1372,2005,36.1,72.2,,,,,,,,,
21/05/2025,20:39:27,795,2226,940,1389,1362,1984,36.1,72.2,,,,,,,,,
21/05/2025,20:39:15,798,2219,939,1379,1359,1986,36.1,72.2,,,,,,,,,
21/05/2025,20:39:04,800,2227,941,1386,1363,1991,36.1,72.2,,,,,,,,,
21/05/2025,20:38:53,805,2236,952,1383,1366,1997,36.1,72.2,,,,,,,,,
21/05/2025,20:38:42,798,2222,944,1369,1363,1986,36.1,72.2,,,,,,,,,
21/05/2025,20:38:32,787,2184,920,1340,1343,1958,36,72.2,,,,,,,,,
21/05/2025,20:38:21,784,2179,913,1332,1341,1958,36,72.1,,,,,,,,,
21/05/2025,20:38:10,782,2177,919,1332,1340,1952,36,72.1,,,,,,,,,
21/05/2025,20:37:59,783,2176,911,1317,1342,1949,36,72.1,,,,,,,,,
21/05/2025,20:37:48,782,2172,911,1313,1341,1945,36,72.1,,,,,,,,,
21/05/2025,20:37:38,784,2173,909,1312,1341,1949,36,72,,,,,,,,,
21/05/2025,20:37:27,785,2174,906,1306,1338,1949,36,72,,,,,,,,,
21/05/2025,20:37:17,781,2171,901,1298,1339,1946,36,72,,,,,,,,,
21/05/2025,20:37:05,782,2165,900,1300,1341,1945,36,72,,,,,,,,,
21/05/2025,20:36:55,781,2166,894,1293,1337,1941,36,72,,,,,,,,,
21/05/2025,20:36:44,782,2169,890,1284,1339,1944,36,72.1,,,,,,,,,
21/05/2025,20:36:33,783,2163,881,1278,1338,1941,36,72,,,,,,,,,
21/05/2025,20:36:22,778,2160,887,1276,1338,1941,36,72.1,,,,,,,,,
21/05/2025,20:36:11,782,2162,897,1270,1337,1939,36,72.1,,,,,,,,,
21/05/2025,20:36:00,782,2161,891,1259,1341,1941,36,72.1,,,,,,,,,
21/05/2025,20:35:49,784,2163,892,1260,1340,1939,36,72.2,,,,,,,,,
21/05/2025,20:35:38,782,2163,887,1262,1336,1941,36,72.2,,,,,,,,,
21/05/2025,20:35:28,783,2160,885,1253,1339,1938,36,72.2,,,,,,,,,
21/05/2025,20:35:17,777,2157,875,1248,1335,1938,36,72.1,,,,,,,,,
21/05/2025,20:35:06,781,2158,881,1248,1338,1936,36,72.1,,,,,,,,,
21/05/2025,20:34:55,777,2158,879,1240,1337,1938,35.9,72.1,,,,,,,,,
21/05/2025,20:34:44,778,2157,873,1236,1337,1938,35.9,72.1,,,,,,,,,
21/05/2025,20:34:34,780,2157,874,1228,1335,1933,35.9,72.1,,,,,,,,,
21/05/2025,20:34:23,776,2153,866,1223,1337,1936,35.9,72.2,,,,,,,,,
21/05/2025,20:34:12,778,2153,863,1221,1336,1932,35.9,72.2,,,,,,,,,
21/05/2025,20:34:01,779,2151,868,1222,1338,1935,35.9,72.1,,,,,,,,,
21/05/2025,20:33:50,780,2150,854,1212,1337,1931,35.9,72.2,,,,,,,,,
21/05/2025,20:33:39,778,2146,857,1216,1333,1925,35.9,72.2,,,,,,,,,
21/05/2025,20:33:29,775,2133,843,1188,1325,1918,35.9,72.1,,,,,,,,,
