DATE,TIME,MQ2,MQ3,MQ4,MQ6,MQ7,MQ135,TEMP,HUMI,Average,1323.456022,2604.59134,730.0798376,1375.630582,1506.522327,2269.31935,35.80933694,68.67997294
21/05/2025,23:02:38,1444,2872,872,1396,1626,2438,35.3,66.8,,,,,,,,,
21/05/2025,23:02:27,1446,2874,872,1398,1630,2440,35.3,66.7,,,,,,,,,
21/05/2025,23:02:16,1442,2878,870,1391,1625,2434,35.3,66.8,,,,,,,,,
21/05/2025,23:02:05,1443,2874,879,1400,1629,2438,35.3,66.9,,,,,,,,,
21/05/2025,23:01:53,1445,2877,881,1392,1626,2439,35.3,66.9,,,,,,,,,
21/05/2025,23:01:43,1444,2877,878,1404,1626,2440,35.3,66.9,,,,,,,,,
21/05/2025,23:01:32,1443,2876,880,1401,1625,2432,35.3,67,,,,,,,,,
21/05/2025,23:01:21,1452,2882,880,1402,1627,2441,35.4,67.1,,,,,,,,,
21/05/2025,23:01:10,1446,2880,881,1397,1625,2438,35.4,67.1,,,,,,,,,
21/05/2025,23:00:59,1451,2875,877,1402,1619,2443,35.4,67.1,,,,,,,,,
21/05/2025,23:00:48,1447,2882,878,1399,1623,2438,35.4,67.2,,,,,,,,,
21/05/2025,23:00:37,1450,2882,885,1399,1622,2441,35.4,67.2,,,,,,,,,
21/05/2025,23:00:26,1451,2888,885,1405,1624,2437,35.4,67.3,,,,,,,,,
21/05/2025,23:00:15,1440,2876,882,1396,1614,2428,35.4,67.3,,,,,,,,,
21/05/2025,23:00:03,1453,2879,880,1399,1619,2435,35.5,67.4,,,,,,,,,
21/05/2025,22:59:53,1444,2875,882,1400,1614,2429,35.4,67.3,,,,,,,,,
21/05/2025,22:59:42,1446,2883,886,1399,1619,2436,35.5,67.4,,,,,,,,,
21/05/2025,22:59:31,1446,2878,884,1397,1615,2431,35.5,67.4,,,,,,,,,
21/05/2025,22:59:20,1451,2880,881,1391,1614,2428,35.5,67.4,,,,,,,,,
21/05/2025,22:59:09,1446,2878,885,1399,1614,2430,35.5,67.4,,,,,,,,,
21/05/2025,22:58:58,1444,2882,892,1404,1613,2434,35.5,67.5,,,,,,,,,
21/05/2025,22:58:47,1447,2886,886,1403,1615,2430,35.6,67.5,,,,,,,,,
21/05/2025,22:58:36,1446,2884,889,1399,1607,2434,35.6,67.6,,,,,,,,,
21/05/2025,22:58:26,1449,2886,891,1403,1614,2436,35.6,67.6,,,,,,,,,
21/05/2025,22:58:15,1452,2885,885,1402,1611,2432,35.6,67.6,,,,,,,,,
21/05/2025,22:58:02,1452,2885,887,1407,1612,2434,35.6,67.7,,,,,,,,,
21/05/2025,22:57:51,1448,2886,888,1409,1610,2432,35.6,67.8,,,,,,,,,
21/05/2025,22:57:41,1449,2888,890,1404,1611,2430,35.6,67.9,,,,,,,,,
21/05/2025,22:57:30,1448,2887,889,1409,1607,2428,35.7,68,,,,,,,,,
21/05/2025,22:57:18,1450,2890,891,1415,1608,2429,35.7,68,,,,,,,,,
21/05/2025,22:57:08,1453,2894,894,1410,1608,2425,35.7,68,,,,,,,,,
21/05/2025,22:56:56,1454,2896,892,1414,1608,2434,35.7,68.1,,,,,,,,,
21/05/2025,22:56:44,1455,2895,886,1414,1607,2431,35.7,68.3,,,,,,,,,
21/05/2025,22:56:33,1452,2894,887,1420,1605,2429,35.8,68.4,,,,,,,,,
21/05/2025,22:56:22,1451,2897,889,1414,1602,2427,35.8,68.5,,,,,,,,,
21/05/2025,22:56:11,1456,2903,886,1423,1598,2431,35.8,68.6,,,,,,,,,
21/05/2025,22:56:01,1458,2902,893,1415,1604,2433,35.9,68.7,,,,,,,,,
21/05/2025,22:55:49,1453,2909,899,1430,1606,2434,35.9,68.8,,,,,,,,,
21/05/2025,22:55:38,1459,2905,898,1422,1603,2432,35.9,68.8,,,,,,,,,
21/05/2025,22:55:25,1459,2914,896,1431,1611,2442,35.9,68.9,,,,,,,,,
21/05/2025,22:55:14,1457,2915,903,1416,1606,2449,35.9,69,,,,,,,,,
21/05/2025,22:55:03,1461,2911,901,1435,1601,2434,35.9,69,,,,,,,,,
21/05/2025,22:54:52,1458,2908,908,1425,1600,2429,35.9,69,,,,,,,,,
21/05/2025,22:54:41,1457,2911,903,1429,1599,2433,36,69.1,,,,,,,,,
21/05/2025,22:54:30,1459,2909,907,1432,1599,2428,36,69.3,,,,,,,,,
21/05/2025,22:54:19,1460,2908,907,1431,1591,2427,36,69.4,,,,,,,,,
21/05/2025,22:54:08,1452,2902,895,1436,1595,2422,36,69.5,,,,,,,,,
21/05/2025,22:53:56,1452,2897,902,1427,1584,2416,36,69.6,,,,,,,,,
21/05/2025,22:53:45,1456,2898,898,1434,1583,2418,36.1,69.7,,,,,,,,,
21/05/2025,22:53:34,1452,2897,898,1425,1577,2414,36.1,69.7,,,,,,,,,
21/05/2025,22:53:23,1452,2896,908,1434,1579,2416,36.1,69.8,,,,,,,,,
21/05/2025,22:53:12,1445,2894,896,1428,1576,2410,36.1,69.9,,,,,,,,,
21/05/2025,22:53:01,1451,2895,907,1439,1575,2413,36.1,70,,,,,,,,,
21/05/2025,22:52:50,1452,2900,897,1431,1579,2415,36.1,70.1,,,,,,,,,
21/05/2025,22:52:40,1452,2896,907,1438,1573,2410,36.2,70.1,,,,,,,,,
21/05/2025,22:52:29,1447,2893,899,1440,1566,2410,36.2,70.2,,,,,,,,,
21/05/2025,22:52:18,1453,2891,899,1434,1568,2402,36.2,70.3,,,,,,,,,
21/05/2025,22:52:06,1447,2891,905,1434,1568,2405,36.2,70.3,,,,,,,,,
21/05/2025,22:51:55,1445,2891,896,1445,1565,2406,36.3,70.4,,,,,,,,,
21/05/2025,22:51:41,1447,2893,903,1443,1565,2400,36.3,70.4,,,,,,,,,
21/05/2025,22:51:30,1443,2892,901,1445,1561,2407,36.3,70.5,,,,,,,,,
21/05/2025,22:51:19,1437,2898,889,1440,1544,2400,36.3,70.6,,,,,,,,,
21/05/2025,22:51:08,1442,2886,900,1447,1560,2395,36.4,70.7,,,,,,,,,
21/05/2025,22:50:57,1443,2893,903,1450,1556,2396,36.4,70.8,,,,,,,,,
21/05/2025,22:50:45,1442,2898,899,1457,1556,2400,36.4,71,,,,,,,,,
21/05/2025,22:50:34,1443,2900,904,1463,1556,2405,36.4,71,,,,,,,,,
21/05/2025,22:50:22,1450,2897,906,1453,1543,2399,36.4,71.1,,,,,,,,,
21/05/2025,22:50:11,1447,2895,901,1455,1546,2396,36.5,71.3,,,,,,,,,
21/05/2025,22:50:00,1442,2892,902,1467,1546,2394,36.5,71.4,,,,,,,,,
21/05/2025,22:49:49,1446,2900,904,1462,1546,2395,36.5,71.6,,,,,,,,,
21/05/2025,22:49:38,1441,2892,906,1457,1534,2390,36.5,71.7,,,,,,,,,
21/05/2025,22:49:28,1436,2891,906,1464,1535,2388,36.5,71.8,,,,,,,,,
21/05/2025,22:49:17,1436,2887,901,1457,1538,2386,36.5,71.9,,,,,,,,,
21/05/2025,22:49:06,1436,2883,898,1459,1532,2384,36.6,72,,,,,,,,,
21/05/2025,22:48:55,1433,2887,898,1463,1530,2382,36.6,72.1,,,,,,,,,
21/05/2025,22:48:44,1428,2880,893,1462,1528,2376,36.6,72.1,,,,,,,,,
21/05/2025,22:48:33,1430,2880,893,1454,1535,2380,36.6,72.2,,,,,,,,,
21/05/2025,22:48:22,1435,2891,899,1461,1531,2384,36.6,72.3,,,,,,,,,
21/05/2025,22:48:11,1441,2891,904,1473,1526,2380,36.6,72.4,,,,,,,,,
21/05/2025,22:48:00,1427,2887,888,1460,1535,2395,36.6,72.3,,,,,,,,,
21/05/2025,22:47:49,1431,2887,894,1472,1522,2374,36.6,72.6,,,,,,,,,
21/05/2025,22:47:38,1426,2877,872,1461,1510,2360,36.6,73,,,,,,,,,
21/05/2025,22:47:27,1419,2874,887,1461,1509,2366,36.6,73.1,,,,,,,,,
21/05/2025,22:47:16,1436,2903,903,1479,1524,2385,36.7,73.3,,,,,,,,,
21/05/2025,22:47:04,1438,2901,898,1479,1522,2385,36.7,73.4,,,,,,,,,
21/05/2025,22:46:53,1436,2905,896,1483,1522,2383,36.7,73.5,bật điều hòa,,,,,,,,
21/05/2025,22:46:42,1433,2897,900,1484,1516,2377,36.7,73.5,,,,,,,,,
21/05/2025,22:46:31,1428,2894,899,1478,1510,2374,36.7,73.6,,,,,,,,,
21/05/2025,22:46:20,1432,2898,898,1480,1515,2374,36.7,73.6,,,,,,,,,
21/05/2025,22:46:09,1425,2896,896,1479,1509,2376,36.7,73.6,,,,,,,,,
21/05/2025,22:45:58,1423,2894,898,1479,1504,2368,36.7,73.6,,,,,,,,,
21/05/2025,22:45:46,1422,2891,901,1474,1501,2365,36.7,73.6,,,,,,,,,
21/05/2025,22:45:34,1416,2888,896,1472,1494,2355,36.7,73.6,,,,,,,,,
21/05/2025,22:45:23,1413,2881,886,1470,1493,2352,36.7,73.6,,,,,,,,,
21/05/2025,22:45:12,1407,2876,887,1465,1487,2343,36.7,73.6,,,,,,,,,
21/05/2025,22:45:01,1407,2882,885,1465,1489,2339,36.7,73.6,,,,,,,,,
21/05/2025,22:44:50,1403,2878,886,1463,1486,2332,36.6,73.6,,,,,,,,,
21/05/2025,22:44:39,1395,2865,882,1460,1481,2332,36.7,73.6,,,,,,,,,
21/05/2025,22:44:28,1396,2861,875,1458,1478,2325,36.6,73.6,,,,,,,,,
21/05/2025,22:44:17,1393,2869,873,1452,1473,2319,36.6,73.6,,,,,,,,,
21/05/2025,22:44:06,1390,2858,875,1452,1471,2316,36.6,73.6,,,,,,,,,
21/05/2025,22:43:56,1388,2854,869,1460,1468,2311,36.6,73.7,,,,,,,,,
21/05/2025,22:43:43,1390,2855,868,1456,1466,2310,36.6,73.7,,,,,,,,,
21/05/2025,22:43:31,1380,2844,870,1453,1461,2300,36.6,73.6,,,,,,,,,
21/05/2025,22:43:20,1376,2848,859,1449,1456,2299,36.6,73.6,,,,,,,,,
21/05/2025,22:43:09,1375,2841,862,1444,1456,2309,36.6,73.7,,,,,,,,,
21/05/2025,22:42:58,1371,2838,854,1448,1455,2289,36.6,73.7,,,,,,,,,
21/05/2025,22:42:48,1366,2836,836,1457,1465,2286,36.6,73.7,,,,,,,,,
21/05/2025,22:42:36,1363,2827,849,1445,1449,2278,36.6,73.7,,,,,,,,,
21/05/2025,22:42:25,1351,2829,846,1450,1449,2274,36.6,73.7,,,,,,,,,
21/05/2025,22:42:13,1354,2821,847,1451,1446,2267,36.6,73.7,,,,,,,,,
21/05/2025,22:41:59,1355,2818,835,1440,1444,2258,36.6,73.6,,,,,,,,,
21/05/2025,22:41:48,1346,2814,838,1447,1439,2254,36.6,73.6,,,,,,,,,
21/05/2025,22:41:36,1330,2816,832,1446,1439,2253,36.6,73.6,,,,,,,,,
21/05/2025,22:41:25,1338,2814,835,1446,1435,2250,36.6,73.6,,,,,,,,,
21/05/2025,22:41:14,1334,2810,842,1445,1430,2240,36.6,73.6,,,,,,,,,
21/05/2025,22:41:02,1327,2808,827,1443,1427,2238,36.6,73.6,,,,,,,,,
21/05/2025,22:40:52,1324,2813,828,1449,1427,2238,36.6,73.6,,,,,,,,,
21/05/2025,22:40:41,1319,2798,826,1448,1416,2232,36.6,73.6,,,,,,,,,
21/05/2025,22:40:30,1321,2818,822,1450,1409,2236,36.6,73.7,,,,,,,,,
21/05/2025,22:40:19,1312,2799,820,1452,1405,2224,36.5,73.7,,,,,,,,,
21/05/2025,22:40:08,1307,2805,814,1454,1402,2223,36.5,73.8,,,,,,,,,
21/05/2025,22:39:57,1306,2798,818,1450,1407,2225,36.5,73.7,,,,,,,,,
21/05/2025,22:39:46,1299,2789,817,1445,1396,2216,36.5,73.7,,,,,,,,,
21/05/2025,22:39:35,1289,2789,808,1447,1397,2218,36.5,73.7,,,,,,,,,
21/05/2025,22:39:24,1287,2782,807,1451,1397,2203,36.5,73.8,,,,,,,,,
21/05/2025,22:39:13,1296,2777,809,1451,1393,2200,36.5,73.7,,,,,,,,,
21/05/2025,22:39:01,1272,2770,800,1446,1392,2197,36.5,73.7,,,,,,,,,
21/05/2025,22:38:50,1265,2764,804,1446,1392,2184,36.4,73.7,,,,,,,,,
21/05/2025,22:38:40,1266,2760,795,1447,1390,2182,36.4,73.6,,,,,,,,,
21/05/2025,22:38:29,1254,2756,795,1450,1389,2182,36.4,73.6,,,,,,,,,
21/05/2025,22:38:18,1248,2752,789,1444,1389,2172,36.4,73.6,,,,,,,,,
21/05/2025,22:38:07,1235,2742,784,1445,1383,2173,36.4,73.6,,,,,,,,,
21/05/2025,22:37:56,1229,2736,779,1443,1382,2167,36.4,73.6,,,,,,,,,
21/05/2025,22:37:45,1221,2738,783,1447,1381,2166,36.4,73.6,,,,,,,,,
21/05/2025,22:37:35,1224,2736,778,1446,1376,2159,36.4,73.6,,,,,,,,,
21/05/2025,22:37:23,1214,2730,781,1447,1380,2160,36.4,73.6,,,,,,,,,
21/05/2025,22:37:12,1209,2725,778,1446,1378,2156,36.4,73.6,,,,,,,,,
21/05/2025,22:37:00,1198,2726,770,1449,1378,2152,36.4,73.6,,,,,,,,,
21/05/2025,22:36:49,1194,2715,769,1446,1372,2145,36.3,73.6,,,,,,,,,
21/05/2025,22:36:38,1187,2705,766,1448,1369,2142,36.3,73.6,,,,,,,,,
21/05/2025,22:36:27,1173,2699,757,1441,1367,2124,36.3,73.7,,,,,,,,,
21/05/2025,22:36:15,1169,2692,753,1446,1366,2134,36.3,73.6,,,,,,,,,
21/05/2025,22:36:04,1162,2691,769,1451,1375,2138,36.3,73.7,,,,,,,,,
21/05/2025,22:35:52,1156,2685,755,1453,1361,2133,36.3,73.7,,,,,,,,,
21/05/2025,22:35:42,1151,2679,754,1450,1353,2127,36.2,73.7,,,,,,,,,
21/05/2025,22:35:35,1143,2679,752,1455,1341,2125,36.2,73.6,,,,,,,,,
21/05/2025,22:35:17,1136,2677,754,1458,1340,2126,36.2,73.6,,,,,,,,,
21/05/2025,22:35:06,1130,2671,749,1461,1343,2128,36.2,73.7,,,,,,,,,
21/05/2025,22:34:55,1121,2667,743,1454,1342,2126,36.2,73.7,,,,,,,,,
21/05/2025,22:34:45,1110,2670,739,1462,1341,2124,36.2,73.7,,,,,,,,,
21/05/2025,22:34:34,1107,2655,729,1464,1356,2137,36.2,73.7,,,,,,,,,
21/05/2025,22:34:24,1105,2657,730,1467,1342,2120,36.2,73.7,,,,,,,,,
21/05/2025,22:34:12,1097,2648,742,1464,1343,2120,36.1,73.7,,,,,,,,,
21/05/2025,22:34:00,1082,2642,725,1467,1340,2120,36.1,73.7,,,,,,,,,
21/05/2025,22:33:49,1073,2637,729,1467,1332,2109,36.1,73.8,,,,,,,,,
21/05/2025,22:33:38,1069,2626,723,1469,1343,2112,36.1,73.8,,,,,,,,,
21/05/2025,22:33:27,1062,2620,727,1470,1347,2110,36.1,73.8,,,,,,,,,
21/05/2025,22:33:16,1048,2610,719,1481,1357,2107,36.1,73.8,,,,,,,,,
21/05/2025,22:33:05,1042,2603,718,1472,1352,2097,36,73.8,,,,,,,,,
21/05/2025,22:32:55,1037,2600,721,1477,1363,2110,36,73.8,,,,,,,,,
21/05/2025,22:32:44,1024,2597,718,1479,1358,2100,36,73.9,,,,,,,,,
21/05/2025,22:32:33,1013,2590,715,1484,1356,2100,36,73.9,,,,,,,,,
21/05/2025,22:32:21,1006,2578,720,1482,1368,2098,35.9,74,,,,,,,,,
21/05/2025,22:31:54,984,2555,699,1488,1365,2087,35.9,74,,,,,,,,,
21/05/2025,22:31:43,994,2548,702,1493,1374,2091,35.8,74.1,,,,,,,,,
21/05/2025,22:31:32,967,2540,706,1496,1373,2090,35.8,74.1,,,,,,,,,
21/05/2025,22:31:21,953,2537,702,1502,1365,2091,35.8,74.1,,,,,,,,,
21/05/2025,22:31:10,952,2537,710,1511,1366,2094,35.7,74.1,,,,,,,,,
21/05/2025,22:30:59,949,2534,706,1521,1376,2107,35.7,74.1,,,,,,,,,
21/05/2025,22:30:48,941,2526,704,1512,1375,2092,35.7,74.1,,,,,,,,,
21/05/2025,22:30:37,932,2513,693,1520,1376,2090,35.7,74.2,,,,,,,,,
21/05/2025,22:30:26,920,2510,701,1527,1373,2090,35.6,74.2,,,,,,,,,
21/05/2025,22:30:15,909,2502,693,1524,1375,2088,35.6,74.2,,,,,,,,,
21/05/2025,22:30:04,908,2498,695,1531,1381,2084,35.6,74.2,,,,,,,,,
21/05/2025,22:29:54,889,2491,689,1533,1375,2081,35.5,74.2,,,,,,,,,
21/05/2025,22:29:43,895,2485,695,1541,1381,2088,35.5,74.2,,,,,,,,,
21/05/2025,22:29:32,878,2478,686,1546,1376,2084,35.5,74.3,,,,,,,,,
21/05/2025,22:29:20,881,2463,700,1553,1376,2089,35.4,74.3,,,,,,,,,
21/05/2025,22:29:08,854,2473,693,1553,1382,2084,35.4,74.4,,,,,,,,,
21/05/2025,22:28:58,872,2465,688,1560,1380,2083,35.4,74.5,miếng tỏi mới,,,,,,,,
21/05/2025,0:22:31,1311,2506,656,1391,1584,2159,36.8,71.6,,,,,,,,,
21/05/2025,0:22:18,1307,2499,653,1393,1534,2165,36.8,71.6,,,,,,,,,
21/05/2025,0:22:06,1318,2502,652,1392,1526,2160,36.8,71.7,,,,,,,,,
21/05/2025,0:21:53,1319,2509,649,1392,1523,2165,36.8,71.6,,,,,,,,,
21/05/2025,0:21:40,1326,2521,656,1389,1533,2171,36.8,71.6,,,,,,,,,
21/05/2025,0:21:28,1317,2510,653,1405,1535,2171,36.8,71.6,,,,,,,,,
21/05/2025,0:21:15,1326,2503,656,1392,1527,2174,36.8,71.6,,,,,,,,,
21/05/2025,0:21:02,1322,2510,654,1402,1533,2172,36.8,71.6,,,,,,,,,
21/05/2025,0:20:49,1326,2512,657,1402,1535,2181,36.8,71.6,,,,,,,,,
21/05/2025,0:20:36,1328,2509,665,1403,1534,2175,36.8,71.6,,,,,,,,,
21/05/2025,0:20:22,1328,2511,656,1402,1535,2176,36.8,71.5,,,,,,,,,
21/05/2025,0:20:10,1328,2513,659,1402,1535,2177,36.8,71.5,,,,,,,,,
21/05/2025,0:19:57,1322,2512,658,1405,1532,2181,36.8,71.5,,,,,,,,,
21/05/2025,0:19:45,1328,2514,659,1406,1535,2176,36.8,71.5,,,,,,,,,
21/05/2025,0:19:32,1328,2512,662,1392,1527,2181,36.8,71.4,,,,,,,,,
21/05/2025,0:19:20,1339,2519,670,1401,1535,2189,36.8,71.5,,,,,,,,,
21/05/2025,0:19:07,1331,2514,656,1408,1532,2186,36.8,71.5,,,,,,,,,
21/05/2025,0:18:54,1333,2518,665,1422,1535,2187,36.9,71.6,,,,,,,,,
21/05/2025,0:18:41,1344,2515,658,1408,1535,2187,36.8,71.6,,,,,,,,,
21/05/2025,0:18:28,1342,2518,656,1415,1534,2190,36.8,71.6,,,,,,,,,
21/05/2025,0:18:15,1345,2519,656,1417,1535,2195,36.8,71.6,,,,,,,,,
21/05/2025,0:18:02,1350,2519,674,1421,1535,2197,36.8,71.6,,,,,,,,,
21/05/2025,0:17:49,1347,2523,665,1424,1535,2187,36.8,71.6,,,,,,,,,
21/05/2025,0:17:36,1343,2521,663,1407,1535,2191,36.8,71.7,,,,,,,,,
21/05/2025,0:17:24,1359,2523,669,1421,1534,2195,36.8,71.7,,,,,,,,,
21/05/2025,0:17:11,1357,2522,664,1421,1535,2199,36.8,71.7,,,,,,,,,
21/05/2025,0:16:59,1360,2528,681,1423,1534,2204,36.8,71.7,,,,,,,,,
21/05/2025,0:16:46,1355,2531,666,1431,1535,2209,36.8,71.7,,,,,,,,,
21/05/2025,0:16:33,1354,2527,672,1424,1531,2210,36.8,71.7,,,,,,,,,
21/05/2025,0:16:21,1361,2525,668,1431,1535,2210,36.8,71.8,,,,,,,,,
21/05/2025,0:16:08,1357,2527,686,1433,1534,2218,36.8,71.8,,,,,,,,,
21/05/2025,0:15:55,1357,2530,671,1424,1534,2223,36.8,71.8,,,,,,,,,
21/05/2025,0:15:43,1362,2555,675,1424,1535,2221,36.8,71.8,,,,,,,,,
21/05/2025,0:15:30,1365,2529,671,1434,1533,2219,36.8,71.8,,,,,,,,,
21/05/2025,0:15:17,1364,2531,675,1430,1535,2224,36.8,71.8,,,,,,,,,
21/05/2025,0:15:04,1360,2535,683,1435,1535,2210,36.8,71.8,,,,,,,,,
21/05/2025,0:14:51,1367,2540,672,1437,1535,2227,36.8,71.8,,,,,,,,,
21/05/2025,0:14:39,1366,2544,686,1428,1535,2231,36.8,71.8,,,,,,,,,
21/05/2025,0:14:25,1366,2539,682,1439,1535,2233,36.8,71.8,,,,,,,,,
21/05/2025,0:14:12,1372,2543,677,1439,1552,2231,36.8,71.8,,,,,,,,,
21/05/2025,0:13:58,1370,2542,679,1441,1535,2237,36.8,71.8,,,,,,,,,
21/05/2025,0:13:46,1378,2544,682,1438,1535,2238,36.8,71.8,,,,,,,,,
21/05/2025,0:13:33,1378,2525,645,1438,1535,2246,36.8,71.8,,,,,,,,,
21/05/2025,0:13:21,1382,2515,688,1440,1535,2240,36.8,71.8,,,,,,,,,
21/05/2025,0:13:08,1387,2544,684,1445,1535,2247,36.8,71.8,,,,,,,,,
21/05/2025,0:12:55,1382,2547,688,1450,1535,2246,36.8,71.8,,,,,,,,,
21/05/2025,0:12:43,1387,2547,691,1445,1535,2251,36.8,71.8,,,,,,,,,
21/05/2025,0:12:30,1393,2556,691,1455,1535,2254,36.8,71.8,,,,,,,,,
21/05/2025,0:12:17,1382,2548,688,1455,1535,2261,36.8,71.9,,,,,,,,,
21/05/2025,0:12:04,1381,2549,689,1453,1535,2253,36.8,71.8,,,,,,,,,
21/05/2025,0:11:51,1391,2554,690,1463,1535,2251,36.8,71.8,,,,,,,,,
21/05/2025,0:11:38,1386,2551,692,1455,1535,2256,36.8,71.8,,,,,,,,,
21/05/2025,0:11:25,1392,2547,690,1457,1535,2256,36.8,71.8,,,,,,,,,
21/05/2025,0:11:12,1390,2553,690,1450,1535,2258,36.8,71.8,,,,,,,,,
21/05/2025,0:10:59,1396,2557,692,1455,1535,2240,36.8,71.8,,,,,,,,,
21/05/2025,0:10:47,1392,2553,691,1453,1535,2277,36.8,71.8,,,,,,,,,
21/05/2025,0:10:33,1393,2558,704,1457,1535,2268,36.8,71.7,,,,,,,,,
21/05/2025,0:10:21,1395,2554,702,1456,1535,2271,36.8,71.8,,,,,,,,,
21/05/2025,0:10:08,1393,2555,702,1459,1535,2275,36.8,71.8,,,,,,,,,
21/05/2025,0:09:55,1395,2559,704,1468,1535,2277,36.8,71.8,,,,,,,,,
21/05/2025,0:09:42,1403,2555,703,1456,1535,2277,36.8,71.8,,,,,,,,,
21/05/2025,0:09:30,1408,2556,704,1456,1535,2282,36.8,71.8,,,,,,,,,
21/05/2025,0:09:17,1409,2559,708,1456,1535,2283,36.8,71.9,,,,,,,,,
21/05/2025,0:09:04,1392,2555,704,1453,1533,2275,36.8,71.8,,,,,,,,,
