DATE,TIME,MQ2,MQ3,MQ4,MQ6,MQ7,MQ135,TEMP,HUMI,Average,748.1847507,2671.234604,445.1964809,724.6041056,1529.86217,1868.410557,36.47683284,82.49442815
20/05/2025,1:50:30,751,2635,432,667,1527,1879,36.7,82.4,,,,,,,,,
20/05/2025,1:50:17,752,2635,432,674,1531,1842,36.7,82.3,,,,,,,,,
20/05/2025,1:50:02,751,2622,439,677,1535,1851,36.7,82.3,,,,,,,,,
20/05/2025,1:49:49,759,2630,434,672,1521,1842,36.7,82.3,,,,,,,,,
20/05/2025,1:49:37,752,2635,436,671,1520,1845,36.7,82.3,,,,,,,,,
20/05/2025,1:49:23,753,2653,431,667,1526,1846,36.7,82.2,,,,,,,,,
20/05/2025,1:49:10,752,2655,437,623,1531,1859,36.7,82.2,,,,,,,,,
20/05/2025,1:48:56,747,2657,439,663,1520,1848,36.7,82.1,,,,,,,,,
20/05/2025,1:48:43,753,2655,438,678,1535,1861,36.7,82.1,,,,,,,,,
20/05/2025,1:48:29,751,2662,441,673,1535,1851,36.7,82.1,,,,,,,,,
20/05/2025,1:48:16,746,2661,437,671,1535,1856,36.7,82.1,,,,,,,,,
20/05/2025,1:48:03,753,2662,441,661,1532,1851,36.7,82.1,,,,,,,,,
20/05/2025,1:47:50,751,2673,432,670,1535,1853,36.7,82.2,,,,,,,,,
20/05/2025,1:47:35,752,2661,432,667,1535,1886,36.7,82.1,,,,,,,,,
20/05/2025,1:47:22,751,2672,435,663,1535,1857,36.7,82,,,,,,,,,
20/05/2025,1:47:09,750,2672,444,659,1531,1856,36.7,82.1,,,,,,,,,
20/05/2025,1:46:56,749,2672,427,666,1535,1858,36.7,82.2,,,,,,,,,
20/05/2025,1:46:43,752,2683,441,660,1535,1850,36.7,82.1,,,,,,,,,
20/05/2025,1:46:30,751,2685,434,669,1535,1862,36.7,82.2,,,,,,,,,
20/05/2025,1:46:17,754,2691,431,645,1534,1861,36.7,82.2,,,,,,,,,
20/05/2025,1:46:04,752,2704,437,659,1535,1867,36.7,82.2,,,,,,,,,
20/05/2025,1:45:51,748,2708,432,662,1535,1861,36.7,82.2,,,,,,,,,
20/05/2025,1:45:38,752,2702,430,666,1535,1857,36.7,82.1,,,,,,,,,
20/05/2025,1:45:26,756,2706,432,665,1535,1867,36.7,82,,,,,,,,,
20/05/2025,1:45:13,753,2702,431,659,1535,1871,36.7,82,,,,,,,,,
20/05/2025,1:45:00,750,2704,438,656,1567,1859,36.7,82,,,,,,,,,
20/05/2025,1:44:47,752,2704,431,656,1552,1899,36.7,82,,,,,,,,,
20/05/2025,1:44:34,754,2704,433,661,1552,1871,36.7,81.9,,,,,,,,,
20/05/2025,1:44:21,752,2711,433,674,1535,1862,36.7,81.9,,,,,,,,,
20/05/2025,1:44:08,752,2715,443,651,1535,1857,36.7,81.9,,,,,,,,,
20/05/2025,1:43:56,752,2711,435,663,1535,1862,36.7,82,,,,,,,,,
20/05/2025,1:43:43,747,2719,439,654,1552,1863,36.7,82,,,,,,,,,
20/05/2025,1:43:30,753,2730,427,658,1535,1863,36.6,82,,,,,,,,,
20/05/2025,1:43:17,751,2718,432,657,1535,1856,36.6,82,,,,,,,,,
20/05/2025,1:43:04,755,2721,442,655,1535,1860,36.6,82,,,,,,,,,
20/05/2025,1:42:50,754,2719,432,647,1534,1860,36.6,81.9,,,,,,,,,
20/05/2025,1:42:38,752,2729,431,657,1535,1859,36.6,81.8,,,,,,,,,
20/05/2025,1:42:25,710,2724,435,655,1531,1872,36.6,81.8,,,,,,,,,
20/05/2025,1:42:12,750,2724,433,658,1535,1867,36.6,81.6,,,,,,,,,
20/05/2025,1:41:58,754,2725,433,650,1558,1871,36.6,81.6,,,,,,,,,
20/05/2025,1:41:45,754,2734,442,683,1555,1863,36.7,81.5,,,,,,,,,
20/05/2025,1:41:32,753,2732,443,658,1535,1866,36.7,81.6,,,,,,,,,
20/05/2025,1:41:19,752,2734,435,649,1535,1865,36.6,81.6,,,,,,,,,
20/05/2025,1:41:03,757,2737,445,655,1553,1871,36.6,81.5,,,,,,,,,
20/05/2025,1:40:50,759,2743,439,680,1535,1859,36.6,81.5,,,,,,,,,
20/05/2025,1:40:35,777,2739,441,646,1554,1869,36.7,81.5,,,,,,,,,
20/05/2025,1:40:22,760,2736,423,650,1535,1859,36.7,81.5,,,,,,,,,
20/05/2025,1:40:10,757,2741,442,650,1535,1861,36.6,81.6,,,,,,,,,
20/05/2025,1:39:57,752,2733,432,648,1535,1867,36.6,81.6,,,,,,,,,
20/05/2025,1:39:44,753,2769,425,643,1535,1856,36.6,81.6,,,,,,,,,
20/05/2025,1:39:31,752,2745,438,694,1535,1862,36.6,81.6,,,,,,,,,
20/05/2025,1:39:18,752,2743,443,646,1535,1856,36.6,81.6,,,,,,,,,
20/05/2025,1:39:05,752,2752,432,653,1535,1860,36.6,81.5,,,,,,,,,
20/05/2025,1:38:52,767,2763,437,646,1535,1868,36.6,81.6,,,,,,,,,
20/05/2025,1:38:39,757,2770,445,647,1535,1869,36.6,81.6,,,,,,,,,
20/05/2025,1:38:26,761,2771,433,645,1535,1876,36.6,81.7,,,,,,,,,
20/05/2025,1:38:13,755,2771,427,646,1554,1872,36.5,81.7,,,,,,,,,
20/05/2025,1:38:00,752,2779,434,656,1569,1869,36.5,81.6,,,,,,,,,
20/05/2025,1:37:47,763,2779,433,651,1553,1872,36.5,81.6,,,,,,,,,
20/05/2025,1:37:34,755,2785,431,643,1552,1873,36.5,81.6,,,,,,,,,
20/05/2025,1:37:21,755,2786,432,649,1552,1875,36.5,81.5,,,,,,,,,
20/05/2025,1:37:08,763,2796,434,656,1535,1874,36.5,81.4,,,,,,,,,
20/05/2025,1:36:55,751,2799,437,653,1535,1878,36.5,81.4,,,,,,,,,
20/05/2025,1:36:41,765,2795,439,641,1535,1912,36.5,81.4,,,,,,,,,
20/05/2025,1:36:28,758,2836,438,641,1535,1872,36.5,81.4,,,,,,,,,
20/05/2025,1:36:16,758,2797,432,640,1535,1871,36.5,81.4,,,,,,,,,
20/05/2025,1:36:03,765,2800,434,650,1552,1872,36.5,81.4,,,,,,,,,
20/05/2025,1:35:50,752,2802,438,644,1535,1874,36.5,81.4,,,,,,,,,
20/05/2025,1:35:37,759,2809,442,651,1535,1887,36.5,81.4,,,,,,,,,
20/05/2025,1:35:23,761,2811,447,645,1535,1879,36.5,81.4,,,,,,,,,
20/05/2025,1:35:10,752,2802,431,650,1535,1873,36.5,81.4,,,,,,,,,
20/05/2025,1:34:56,756,2800,430,656,1535,1873,36.5,81.3,,,,,,,,,
20/05/2025,1:34:42,758,2828,432,656,1557,1885,36.5,81.3,,,,,,,,,
20/05/2025,1:34:29,752,2827,435,649,1556,1894,36.5,81.3,,,,,,,,,
20/05/2025,1:34:16,757,2821,448,655,1518,1885,36.5,81.3,,,,,,,,,
20/05/2025,1:34:04,805,2832,436,656,1565,1888,36.5,81.3,,,,,,,,,
20/05/2025,1:33:36,752,2833,455,656,1563,1889,36.4,81.4,,,,,,,,,
20/05/2025,1:33:23,752,2841,446,654,1572,1888,36.4,81.5,,,,,,,,,
20/05/2025,1:33:10,752,2839,442,659,1571,1913,36.4,81.5,,,,,,,,,
20/05/2025,1:32:57,753,2847,442,656,1563,1893,36.4,81.5,,,,,,,,,
20/05/2025,1:32:43,752,2832,440,654,1558,1888,36.4,81.4,,,,,,,,,
20/05/2025,1:32:29,788,2855,441,659,1566,1894,36.4,81.3,,,,,,,,,
20/05/2025,1:32:17,761,2863,446,666,1557,1893,36.4,81.2,,,,,,,,,
20/05/2025,1:32:00,758,2860,444,663,1558,1895,36.4,81.3,,,,,,,,,
20/05/2025,1:31:47,763,2919,448,661,1562,1893,36.4,81.2,,,,,,,,,
20/05/2025,1:31:34,749,2864,435,667,1559,1903,36.4,81.2,,,,,,,,,
20/05/2025,1:31:21,758,2875,432,671,1559,1902,36.4,81.1,,,,,,,,,
20/05/2025,1:31:07,754,2880,448,674,1567,1904,36.4,81,,,,,,,,,
20/05/2025,1:30:54,762,2879,439,665,1564,1906,36.4,81.1,,,,,,,,,
20/05/2025,1:30:40,757,2883,437,645,1563,1904,36.4,81,,,,,,,,,
20/05/2025,1:30:27,758,2880,439,679,1570,1887,36.4,81,,,,,,,,,
20/05/2025,1:30:14,755,2883,449,676,1559,1907,36.4,81,,,,,,,,,
20/05/2025,1:30:02,758,2885,449,676,1595,1901,36.4,81,,,,,,,,,
20/05/2025,1:29:49,759,2893,444,677,1569,1904,36.4,80.9,,,,,,,,,
20/05/2025,1:29:36,757,2893,444,688,1571,1908,36.3,80.9,,,,,,,,,
20/05/2025,1:29:23,758,2898,441,681,1565,1905,36.3,80.8,,,,,,,,,
20/05/2025,1:29:10,747,2903,448,688,1567,1911,36.3,80.9,,,,,,,,,
20/05/2025,1:28:57,755,2903,448,685,1563,1905,36.3,80.8,,,,,,,,,
20/05/2025,1:28:44,754,2901,445,687,1555,1905,36.3,80.8,,,,,,,,,
20/05/2025,1:28:31,755,2909,452,689,1567,1909,36.3,80.8,,,,,,,,,
20/05/2025,1:28:18,753,2911,452,689,1562,1890,36.3,80.8,,,,,,,,,
20/05/2025,1:28:06,755,2880,452,703,1566,1919,36.3,80.8,,,,,,,,,
20/05/2025,1:27:53,780,2919,448,690,1570,1917,36.3,80.7,,,,,,,,,
20/05/2025,1:27:37,746,2915,450,703,1572,1910,36.3,80.7,,,,,,,,,
20/05/2025,1:27:24,755,2919,448,705,1570,1918,36.3,80.7,,,,,,,,,
20/05/2025,1:27:10,767,2924,461,717,1577,1919,36.3,80.8,,,,,,,,,
20/05/2025,1:26:57,754,2927,451,707,1575,1919,36.3,80.8,,,,,,,,,
20/05/2025,1:26:43,759,2928,464,715,1569,1923,36.3,80.7,,,,,,,,,
20/05/2025,1:26:30,763,2939,458,722,1571,1919,36.3,80.8,,,,,,,,,
20/05/2025,1:26:17,763,2940,462,727,1570,1920,36.2,80.7,,,,,,,,,
20/05/2025,1:26:05,759,2938,451,718,1573,1923,36.2,80.7,,,,,,,,,
20/05/2025,1:25:51,762,2943,464,730,1580,1924,36.2,80.7,,,,,,,,,
20/05/2025,1:25:38,752,2944,464,724,1578,1936,36.2,80.7,,,,,,,,,
20/05/2025,1:25:25,751,2942,458,741,1575,1927,36.2,80.7,,,,,,,,,
20/05/2025,1:25:12,754,2950,464,734,1578,1933,36.2,80.7,,,,,,,,,
20/05/2025,1:24:59,752,2958,464,749,1581,1929,36.2,80.7,,,,,,,,,
20/05/2025,1:24:45,761,2955,474,743,1584,1934,36.2,80.7,,,,,,,,,
20/05/2025,1:24:32,750,2963,468,749,1570,1937,36.2,80.8,,,,,,,,,
20/05/2025,1:24:19,751,2962,465,752,1573,1936,36.2,80.8,,,,,,,,,
20/05/2025,1:24:06,752,2960,459,767,1570,1938,36.2,80.9,,,,,,,,,
20/05/2025,1:23:52,753,2971,470,765,1574,1942,36.2,80.8,,,,,,,,,
20/05/2025,1:23:38,752,2970,486,769,1572,1942,36.2,80.8,,,,,,,,,
20/05/2025,1:23:25,752,2974,467,768,1563,1935,36.1,80.8,,,,,,,,,
20/05/2025,1:23:12,753,2980,475,778,1569,1947,36.1,80.8,,,,,,,,,
20/05/2025,1:22:59,752,2982,472,780,1578,1953,36.1,80.9,,,,,,,,,
20/05/2025,1:22:45,763,2991,483,787,1584,1953,36.1,80.9,,,,,,,,,
20/05/2025,1:22:32,753,2992,490,790,1584,1978,36.1,81,,,,,,,,,
20/05/2025,1:22:20,753,2989,478,802,1575,1957,36.1,81,,,,,,,,,
20/05/2025,1:22:06,752,2992,491,802,1571,1959,36,81,,,,,,,,,
20/05/2025,1:21:53,759,2993,483,800,1581,1961,36,81,,,,,,,,,
20/05/2025,1:21:40,759,2992,481,805,1590,1957,36,81,,,,,,,,,
20/05/2025,1:21:28,765,2990,484,781,1582,1959,36,81,,,,,,,,,
20/05/2025,1:21:15,765,2986,485,815,1581,1961,36,80.9,,,,,,,,,
20/05/2025,1:21:02,691,2975,497,816,1578,1957,36,81,,,,,,,,,
20/05/2025,1:20:49,758,2989,496,828,1571,1967,36,81,,,,,,,,,
20/05/2025,1:20:36,765,2983,496,813,1579,1919,36,81,,,,,,,,,
20/05/2025,1:20:23,762,2982,493,832,1566,1955,36,81.1,,,,,,,,,
20/05/2025,1:20:08,767,2978,529,842,1568,1958,36,81.1,,,,,,,,,
20/05/2025,1:19:55,758,2975,496,848,1559,1950,35.9,81.1,,,,,,,,,
20/05/2025,1:19:41,768,2982,496,848,1566,1931,35.9,81.1,,,,,,,,,
20/05/2025,1:19:29,758,2978,486,848,1561,1955,35.9,81.1,,,,,,,,,
20/05/2025,1:19:16,767,2983,498,851,1566,1952,35.9,81.1,,,,,,,,,
20/05/2025,1:19:02,768,2979,499,853,1556,1961,35.8,81.1,,,,,,,,,
20/05/2025,1:18:50,750,2977,501,860,1558,1955,35.8,81.1,,,,,,,,,
20/05/2025,1:18:36,757,2986,496,863,1556,1936,35.8,81.2,,,,,,,,,
20/05/2025,1:18:21,758,2982,495,863,1553,1957,35.7,81.2,,,,,,,,,
20/05/2025,1:18:08,755,2992,496,867,1556,1967,35.7,81.3,,,,,,,,,
20/05/2025,1:17:55,755,2994,499,880,1563,1959,35.7,81.4,,,,,,,,,
20/05/2025,1:17:42,767,3003,491,878,1535,1968,35.6,81.4,,,,,,,,,
20/05/2025,1:17:29,752,3005,549,887,1567,1969,35.6,81.4,,,,,,,,,
20/05/2025,1:17:17,757,3010,493,889,1566,1975,35.6,81.5,,,,,,,,,
20/05/2025,1:17:02,774,3011,496,883,1564,1968,35.5,81.5,,,,,,,,,
20/05/2025,1:16:49,764,3009,496,890,1563,1978,35.5,81.5,,,,,,,,,
20/05/2025,1:16:36,767,3021,489,898,1569,1971,35.5,81.6,,,,,,,,,
20/05/2025,1:16:23,754,3014,497,903,1567,1969,35.4,81.7,,,,,,,,,
20/05/2025,1:16:09,759,3025,489,880,1573,1977,35.4,81.9,,,,,,,,,
20/05/2025,1:15:55,763,3030,502,909,1574,1985,35.3,81.9,,,,,,,,,
20/05/2025,1:15:42,769,3012,502,912,1575,1979,35.3,82,,,,,,,,,
20/05/2025,1:15:29,757,3045,496,925,1584,1986,35.3,81.9,,,,,,,,,
20/05/2025,1:15:16,754,3044,506,923,1582,1989,35.3,82,,,,,,,,,
20/05/2025,1:15:03,807,3050,496,941,1584,1995,35.2,82.1,,,,,,,,,
20/05/2025,1:14:51,763,3051,500,941,1648,1998,35.2,82.1,,,,,,,,,
20/05/2025,1:14:38,767,3059,497,950,1584,1998,35.2,82.1,,,,,,,,,
20/05/2025,1:14:25,765,3059,502,951,1575,2002,35.1,82.1,,,,,,,,,
20/05/2025,1:14:12,759,3063,496,961,1574,1993,35.1,82.2,,,,,,,,,
20/05/2025,1:13:59,764,3061,496,965,1583,1997,35.1,82.1,,,,,,,,,
20/05/2025,1:13:46,771,3081,506,972,1583,2004,35,82.2,,,,,,,,,
20/05/2025,1:13:33,767,3068,497,981,1574,2002,35,82.2,,,,,,,,,
20/05/2025,1:13:20,759,3079,505,985,1577,1994,35,82.3,,,,,,,,,
20/05/2025,1:13:07,763,3088,493,1005,1582,2009,34.9,82.3,,,,,,,,,
20/05/2025,1:12:55,784,3088,511,1003,1581,2014,34.9,82.3,,,,,,,,,
20/05/2025,1:12:42,759,3094,511,1008,1575,2019,34.8,82.4,,,,,,,,,